timestamp,open,high,low,close,volume,target
2026-01-29T15:00:00Z,5525.2998046875,5525.2998046875,5126.0,5212.89990234375,124149,1
2026-01-29T16:00:00Z,5210.7001953125,5338.89990234375,5201.5,5292.5,41840,1
2026-01-29T17:00:00Z,5292.89990234375,5404.2001953125,5292.2001953125,5364.2998046875,28595,1
2026-01-29T18:00:00Z,5364.0,5390.60009765625,5336.0,5367.7001953125,19482,0
2026-01-29T19:00:00Z,5368.60009765625,5374.2998046875,5318.7001953125,5334.10009765625,13291,1
2026-01-29T20:00:00Z,5334.7998046875,5438.60009765625,5311.0,5423.2998046875,17959,0
2026-01-29T21:00:00Z,5422.89990234375,5456.2001953125,5400.0,5410.7998046875,8391,1
2026-01-29T23:00:00Z,5410.0,5478.60009765625,5407.5,5467.60009765625,0,0
2026-01-30T00:00:00Z,5467.5,5480.2001953125,5418.2001953125,5435.2998046875,11362,0
2026-01-30T01:00:00Z,5436.0,5438.89990234375,5320.39990234375,5331.7001953125,20582,0
2026-01-30T02:00:00Z,5330.2998046875,5345.7998046875,5145.7998046875,5255.0,35979,0
2026-01-30T03:00:00Z,5254.7998046875,5259.7998046875,5176.89990234375,5225.10009765625,12685,1
2026-01-30T04:00:00Z,5224.2001953125,5260.0,5222.0,5243.10009765625,5883,0
2026-01-30T05:00:00Z,5242.10009765625,5269.2001953125,5208.0,5212.39990234375,6286,0
2026-01-30T06:00:00Z,5210.7001953125,5232.7001953125,5171.39990234375,5183.89990234375,8910,1
2026-01-30T07:00:00Z,5184.10009765625,5215.0,5143.7001953125,5209.2001953125,12118,0
2026-01-30T08:00:00Z,5208.7998046875,5208.7998046875,5075.10009765625,5145.0,19132,0
2026-01-30T09:00:00Z,5143.7998046875,5161.5,4962.7001953125,5040.0,31830,1
2026-01-30T10:00:00Z,5039.2998046875,5150.2001953125,5027.0,5147.7001953125,15150,1
2026-01-30T11:00:00Z,5146.0,5173.89990234375,5114.7001953125,5164.7001953125,13555,0
2026-01-30T12:00:00Z,5165.2998046875,5175.60009765625,5082.60009765625,5092.0,13558,0
2026-01-30T13:00:00Z,5093.10009765625,5127.7998046875,5018.2998046875,5045.60009765625,23045,1
2026-01-30T14:00:00Z,5046.7001953125,5142.2998046875,5039.60009765625,5061.0,29988,1
2026-01-30T15:00:00Z,5059.7001953125,5088.0,5006.2998046875,5067.5,19572,0
2026-02-02T18:00:00Z,4677.39990234375,4683.2998046875,4665.7998046875,4679.5,68372,1
2026-02-02T19:00:00Z,4679.5,4736.0,4653.5,4707.39990234375,8451,0
2026-02-02T20:00:00Z,4707.39990234375,4723.2998046875,4671.2998046875,4676.2998046875,7834,1
2026-02-02T21:00:00Z,4677.89990234375,4712.0,4667.0,4680.89990234375,3235,1
2026-02-02T23:00:00Z,4691.0,4799.89990234375,4690.2001953125,4798.5,0,1
2026-02-03T00:00:00Z,4798.7001953125,4853.7001953125,4788.10009765625,4802.7001953125,8631,1
2026-02-03T01:00:00Z,4803.10009765625,4882.0,4788.0,4862.7001953125,10523,0
2026-02-03T02:00:00Z,4863.2001953125,4864.0,4768.5,4806.2001953125,10293,1
2026-02-03T03:00:00Z,4806.10009765625,4836.10009765625,4774.2998046875,4831.60009765625,5403,1
2026-02-03T04:00:00Z,4831.0,4848.39990234375,4822.60009765625,4832.60009765625,2820,1
2026-02-03T05:00:00Z,4832.7998046875,4865.5,4831.2998046875,4846.2998046875,4168,1
2026-02-03T06:00:00Z,4848.0,4916.0,4838.0,4903.0,8443,1
2026-02-03T07:00:00Z,4901.2001953125,4956.0,4893.0,4940.0,10850,0
2026-02-03T08:00:00Z,4940.2001953125,4975.5,4921.0,4935.7998046875,12609,1
2026-02-03T09:00:00Z,4935.7998046875,4950.0,4908.7001953125,4939.7998046875,10289,0
2026-02-03T10:00:00Z,4939.60009765625,4953.0,4922.39990234375,4924.7998046875,7412,1
2026-02-03T11:00:00Z,4925.2001953125,4941.89990234375,4905.2001953125,4938.89990234375,5909,0
2026-02-03T12:00:00Z,4939.60009765625,4959.5,4915.0,4938.2001953125,8331,1
2026-02-03T13:00:00Z,4938.39990234375,4977.7001953125,4926.7001953125,4958.0,20413,0
2026-02-03T14:00:00Z,4958.7001953125,4963.10009765625,4917.60009765625,4939.2001953125,21666,1
2026-02-03T15:00:00Z,4939.10009765625,4971.2001953125,4926.89990234375,4957.7001953125,16881,1
2026-02-03T16:00:00Z,4957.2001953125,5018.10009765625,4952.10009765625,4978.2001953125,20560,0
2026-02-03T17:00:00Z,4978.2998046875,4992.7001953125,4929.7001953125,4951.5,19867,0
2026-02-03T18:00:00Z,4951.10009765625,4977.2998046875,4900.5,4930.5,18951,1
2026-02-03T19:00:00Z,4930.2001953125,4971.89990234375,4902.0,4949.2998046875,11046,1
2026-02-03T20:00:00Z,4949.89990234375,4980.0,4924.5,4967.5,7920,1
2026-02-03T21:00:00Z,4967.10009765625,4987.5,4957.2998046875,4970.5,2613,0
2026-02-03T23:00:00Z,4966.10009765625,4997.7998046875,4930.39990234375,4968.7001953125,0,1
2026-02-04T00:00:00Z,4969.89990234375,5039.7001953125,4966.89990234375,5038.10009765625,7602,1
2026-02-04T01:00:00Z,5038.60009765625,5075.5,5006.39990234375,5067.2001953125,12502,0
2026-02-04T02:00:00Z,5067.89990234375,5086.7998046875,5055.10009765625,5061.60009765625,6794,1
2026-02-04T03:00:00Z,5060.89990234375,5094.0,5056.2001953125,5090.2998046875,4868,1
2026-02-04T04:00:00Z,5090.7001953125,5101.0,5076.2998046875,5100.2001953125,3264,0
2026-02-04T05:00:00Z,5100.10009765625,5109.2998046875,5088.5,5098.2998046875,5560,0
2026-02-04T06:00:00Z,5099.39990234375,5102.5,5071.0,5096.60009765625,7355,1
2026-02-04T07:00:00Z,5098.0,5113.5,5082.5,5106.7998046875,7432,0
2026-02-04T08:00:00Z,5106.2998046875,5113.89990234375,5091.10009765625,5106.5,6436,0
2026-02-04T09:00:00Z,5105.89990234375,5109.7001953125,5065.0,5082.2998046875,8029,0
2026-02-04T10:00:00Z,5083.10009765625,5086.89990234375,5064.7001953125,5072.2001953125,6371,0
2026-02-04T11:00:00Z,5070.7001953125,5076.89990234375,5036.0,5071.2998046875,6647,0
2026-02-04T12:00:00Z,5070.60009765625,5088.10009765625,5058.60009765625,5064.60009765625,5171,1
2026-02-04T13:00:00Z,5064.2998046875,5087.0,5045.0,5077.0,10243,0
2026-02-04T14:00:00Z,5077.7998046875,5082.5,4988.39990234375,5008.39990234375,27799,0
2026-02-04T15:00:00Z,5007.2998046875,5030.7001953125,4909.0,4943.10009765625,33383,0
2026-02-04T16:00:00Z,4943.10009765625,4964.10009765625,4867.7001953125,4926.89990234375,25838,0
2026-02-04T17:00:00Z,4926.5,4953.0,4909.60009765625,4921.2998046875,17490,1
2026-02-04T18:00:00Z,4919.60009765625,4956.89990234375,4893.89990234375,4949.7001953125,15469,1
2026-02-04T19:00:00Z,4949.7998046875,4979.39990234375,4936.7001953125,4963.5,9302,0
2026-02-04T20:00:00Z,4963.60009765625,4975.60009765625,4936.0,4961.60009765625,6067,1
2026-02-04T21:00:00Z,4960.89990234375,4994.10009765625,4960.0,4986.39990234375,1836,1
2026-02-04T23:00:00Z,4986.60009765625,5045.0,4986.60009765625,5033.39990234375,0,0
2026-02-05T00:00:00Z,5033.2001953125,5041.89990234375,5017.60009765625,5028.10009765625,4288,0
2026-02-05T01:00:00Z,5028.7001953125,5033.7001953125,4957.0,4978.2998046875,11866,0
2026-02-05T02:00:00Z,4979.2001953125,4982.10009765625,4822.60009765625,4831.0,22912,1
2026-02-05T03:00:00Z,4830.39990234375,4907.10009765625,4805.0,4898.5,12491,0
2026-02-05T04:00:00Z,4898.39990234375,4910.7998046875,4880.7998046875,4888.5,3893,1
2026-02-05T05:00:00Z,4881.7001953125,4923.7001953125,4842.0,4911.7998046875,7408,1
2026-02-05T06:00:00Z,4914.10009765625,4951.89990234375,4893.0,4938.7998046875,5889,0
2026-02-05T07:00:00Z,4937.2001953125,4960.2001953125,4914.7001953125,4934.2998046875,6507,0
2026-02-05T08:00:00Z,4934.10009765625,4962.0,4921.39990234375,4934.0,5814,0
2026-02-05T09:00:00Z,4934.39990234375,4937.10009765625,4871.10009765625,4876.89990234375,9116,1
2026-02-05T10:00:00Z,4875.89990234375,4907.60009765625,4868.0,4897.89990234375,4913,0
2026-02-05T11:00:00Z,4896.7998046875,4915.5,4885.60009765625,4889.10009765625,4140,0
2026-02-05T12:00:00Z,4889.2998046875,4899.89990234375,4831.0,4876.2001953125,12916,0
2026-02-05T13:00:00Z,4876.10009765625,4893.10009765625,4822.0,4858.2001953125,14918,1
2026-02-05T14:00:00Z,4858.0,4891.10009765625,4827.2001953125,4867.7998046875,21283,0
2026-02-05T15:00:00Z,4866.5,4888.0,4820.7998046875,4838.60009765625,20830,1
2026-02-05T16:00:00Z,4837.7998046875,4930.0,4833.5,4912.0,16183,0
2026-02-05T17:00:00Z,4910.89990234375,4913.2998046875,4881.5,4891.5,7495,0
2026-02-05T18:00:00Z,4891.39990234375,4898.39990234375,4872.7998046875,4880.39990234375,8473,0
2026-02-05T19:00:00Z,4881.2001953125,4889.0,4847.0,4852.5,5456,0
2026-02-05T20:00:00Z,4853.0,4866.2001953125,4814.60009765625,4833.60009765625,8194,0
2026-02-05T21:00:00Z,4833.2001953125,4848.5,4779.60009765625,4798.10009765625,8870,0
2026-02-05T23:00:00Z,4800.0,4815.89990234375,4721.2001953125,4722.0,0,1
2026-02-06T00:00:00Z,4722.0,4781.7001953125,4670.0,4779.89990234375,17110,1
2026-02-06T01:00:00Z,4779.10009765625,4803.39990234375,4710.0,4792.10009765625,11834,1
2026-02-06T02:00:00Z,4792.7001953125,4863.5,4777.7998046875,4833.5,10104,1
2026-02-06T03:00:00Z,4832.5,4856.39990234375,4816.7001953125,4841.10009765625,4063,0
2026-02-06T04:00:00Z,4842.0,4848.89990234375,4823.89990234375,4831.89990234375,1665,1
2026-02-06T05:00:00Z,4830.39990234375,4916.2001953125,4824.5,4915.2998046875,7342,0
2026-02-06T06:00:00Z,4916.2998046875,4921.60009765625,4841.0,4865.60009765625,7624,0
2026-02-06T07:00:00Z,4865.0,4881.89990234375,4856.7998046875,4862.2998046875,4156,1
2026-02-06T08:00:00Z,4861.60009765625,4904.5,4849.5,4884.7998046875,5998,1
2026-02-06T09:00:00Z,4884.10009765625,4896.5,4862.2001953125,4889.5,4583,1
2026-02-06T10:00:00Z,4888.0,4901.7001953125,4872.60009765625,4899.89990234375,3696,1
2026-02-06T11:00:00Z,4899.7001953125,4918.7001953125,4885.60009765625,4909.10009765625,4559,1
2026-02-06T12:00:00Z,4910.10009765625,4926.0,4892.0,4921.7001953125,7041,1
2026-02-06T13:00:00Z,4922.0,4961.0,4918.2001953125,4951.0,11464,1
2026-02-06T14:00:00Z,4951.7001953125,4973.7001953125,4916.2001953125,4972.5,14712,0
2026-02-06T15:00:00Z,4970.7998046875,4988.7998046875,4959.10009765625,4966.2998046875,12059,1
2026-02-06T16:00:00Z,4972.39990234375,4978.0,4945.0,4975.2998046875,7741,1
2026-02-06T17:00:00Z,4975.2998046875,4992.89990234375,4972.2001953125,4986.5,6918,0
2026-02-06T18:00:00Z,4986.7001953125,4995.60009765625,4967.89990234375,4986.2998046875,7932,0
2026-02-06T19:00:00Z,4986.2998046875,4987.0,4971.7998046875,4980.7001953125,3083,0
2026-02-06T20:00:00Z,4980.39990234375,4983.0,4960.39990234375,4977.2001953125,4524,1
2026-02-06T21:00:00Z,4977.2001953125,4992.10009765625,4970.10009765625,4988.60009765625,2361,1
2026-02-08T23:00:00Z,5000.0,5069.0,4991.2998046875,5057.39990234375,6457,0
2026-02-09T00:00:00Z,5057.5,5068.0,5033.10009765625,5041.2001953125,3871,0
2026-02-09T01:00:00Z,5042.10009765625,5064.2001953125,4997.0,5002.2998046875,7071,1
2026-02-09T02:00:00Z,5002.39990234375,5037.2001953125,4989.2998046875,5026.60009765625,4859,1
2026-02-09T03:00:00Z,5026.5,5051.7998046875,5025.7998046875,5037.10009765625,2817,0
2026-02-09T04:00:00Z,5036.5,5045.60009765625,5028.7001953125,5034.7001953125,1638,1
2026-02-09T05:00:00Z,5034.0,5063.10009765625,5032.39990234375,5058.0,2666,0
2026-02-09T06:00:00Z,5058.60009765625,5067.60009765625,5035.10009765625,5052.39990234375,3922,0
2026-02-09T07:00:00Z,5052.5,5052.5,5015.2001953125,5027.2001953125,4089,1
2026-02-09T08:00:00Z,5026.7998046875,5057.0,5023.89990234375,5048.10009765625,3516,0
2026-02-09T09:00:00Z,5048.7001953125,5062.60009765625,5023.60009765625,5028.2001953125,3814,0
2026-02-09T10:00:00Z,5028.5,5036.89990234375,5002.60009765625,5011.2998046875,5560,1
2026-02-09T11:00:00Z,5011.5,5040.0,5009.2001953125,5031.10009765625,2963,1
2026-02-09T12:00:00Z,5032.0,5043.60009765625,5028.2998046875,5035.7001953125,2809,0
2026-02-09T13:00:00Z,5035.39990234375,5046.7998046875,5016.89990234375,5028.89990234375,6500,1
2026-02-09T14:00:00Z,5028.39990234375,5063.2998046875,5023.7998046875,5059.60009765625,9817,1
2026-02-09T15:00:00Z,5059.5,5084.39990234375,5045.60009765625,5082.2001953125,10311,1
2026-02-09T16:00:00Z,5082.60009765625,5106.7998046875,5079.7998046875,5096.89990234375,10426,0
2026-02-09T17:00:00Z,5097.7998046875,5099.7001953125,5064.39990234375,5069.7998046875,6127,1
2026-02-09T18:00:00Z,5070.60009765625,5088.39990234375,5068.5,5087.0,7065,1
2026-02-09T19:00:00Z,5086.89990234375,5104.0,5086.5,5098.39990234375,3210,1
2026-02-09T20:00:00Z,5098.2998046875,5111.10009765625,5096.60009765625,5102.89990234375,4015,0
2026-02-09T21:00:00Z,5103.60009765625,5107.10009765625,5072.5,5084.2001953125,2351,0
2026-02-09T23:00:00Z,5084.2998046875,5100.89990234375,5011.0,5055.2998046875,0,0
2026-02-10T00:00:00Z,5056.39990234375,5073.0,5031.0,5042.60009765625,2729,1
2026-02-10T01:00:00Z,5042.89990234375,5062.0,5035.5,5054.89990234375,3609,1
2026-02-10T02:00:00Z,5055.10009765625,5079.0,5053.2001953125,5061.2001953125,2939,0
2026-02-10T03:00:00Z,5059.0,5060.7001953125,5036.5,5051.5,2451,1
2026-02-10T04:00:00Z,5052.39990234375,5056.2998046875,5039.5,5052.7998046875,1284,1
2026-02-10T05:00:00Z,5052.89990234375,5064.0,5032.7998046875,5061.89990234375,2500,0
2026-02-10T06:00:00Z,5061.39990234375,5068.39990234375,5041.0,5045.7998046875,2190,1
2026-02-10T07:00:00Z,5045.7001953125,5057.10009765625,5040.0,5055.2998046875,2074,1
2026-02-10T08:00:00Z,5054.5,5077.10009765625,5049.60009765625,5063.7998046875,3115,1
2026-02-10T09:00:00Z,5063.60009765625,5085.2998046875,5062.60009765625,5068.5,3514,1
2026-02-10T10:00:00Z,5068.60009765625,5081.2998046875,5059.89990234375,5070.2001953125,4846,1
2026-02-10T11:00:00Z,5069.5,5081.0,5067.39990234375,5079.0,2410,0
2026-02-10T12:00:00Z,5079.7001953125,5080.7001953125,5042.0,5054.89990234375,5392,1
2026-02-10T13:00:00Z,5055.0,5082.39990234375,5048.60009765625,5074.10009765625,6628,0
2026-02-10T14:00:00Z,5074.10009765625,5102.7001953125,5043.2001953125,5063.0,13131,0
2026-02-10T15:00:00Z,5062.0,5070.89990234375,5021.2998046875,5041.60009765625,12477,1
2026-02-10T16:00:00Z,5042.7001953125,5049.7001953125,5028.2001953125,5046.5,6430,1
2026-02-10T17:00:00Z,5046.39990234375,5064.0,5043.60009765625,5049.7001953125,4121,0
2026-02-10T18:00:00Z,5049.10009765625,5051.2998046875,5026.7001953125,5036.0,6989,1
2026-02-10T19:00:00Z,5035.2998046875,5053.2001953125,5031.39990234375,5050.7998046875,2822,1
2026-02-10T20:00:00Z,5050.5,5068.89990234375,5042.89990234375,5052.89990234375,3995,0
2026-02-10T21:00:00Z,5052.0,5055.0,5043.0,5047.89990234375,1089,1
2026-02-10T23:00:00Z,5048.0,5077.39990234375,5046.2998046875,5064.10009765625,0,0
2026-02-11T00:00:00Z,5064.7001953125,5072.10009765625,5050.89990234375,5060.89990234375,2166,1
2026-02-11T01:00:00Z,5060.39990234375,5075.89990234375,5053.39990234375,5075.0,2365,1
2026-02-11T02:00:00Z,5075.60009765625,5081.0,5055.60009765625,5079.2001953125,2503,0
2026-02-11T03:00:00Z,5078.60009765625,5085.0,5068.2001953125,5079.0,2024,0
2026-02-11T04:00:00Z,5078.60009765625,5083.7001953125,5070.0,5073.2001953125,1272,1
2026-02-11T05:00:00Z,5071.2001953125,5088.10009765625,5067.60009765625,5076.7998046875,2430,1
2026-02-11T06:00:00Z,5076.60009765625,5088.7998046875,5073.60009765625,5088.2998046875,2169,0
2026-02-11T07:00:00Z,5088.39990234375,5093.2998046875,5072.2001953125,5078.7001953125,5930,0
2026-02-11T08:00:00Z,5078.89990234375,5084.10009765625,5068.7998046875,5077.0,2218,1
2026-02-11T09:00:00Z,5077.39990234375,5095.89990234375,5070.39990234375,5086.60009765625,3770,1
2026-02-11T10:00:00Z,5086.5,5128.7998046875,5086.0,5118.60009765625,9425,1
2026-02-11T11:00:00Z,5118.7998046875,5141.7998046875,5107.39990234375,5136.7998046875,6612,0
2026-02-11T12:00:00Z,5137.39990234375,5144.5,5071.39990234375,5107.2001953125,11454,0
2026-02-11T13:00:00Z,5107.5,5115.0,5036.2998046875,5089.60009765625,16452,0
2026-02-11T14:00:00Z,5088.2001953125,5107.10009765625,5058.7001953125,5082.2998046875,10920,1
2026-02-11T15:00:00Z,5082.2998046875,5105.5,5062.0,5084.2001953125,10824,1
2026-02-11T16:00:00Z,5083.10009765625,5101.7998046875,5065.5,5099.2001953125,6992,1
2026-02-11T17:00:00Z,5098.7001953125,5123.39990234375,5091.39990234375,5116.5,7602,0
2026-02-11T18:00:00Z,5115.7998046875,5117.89990234375,5090.10009765625,5107.39990234375,9363,0
2026-02-11T19:00:00Z,5107.7998046875,5119.39990234375,5101.10009765625,5106.5,3511,1
2026-02-11T20:00:00Z,5106.2001953125,5114.7998046875,5102.39990234375,5111.39990234375,1845,0
2026-02-11T21:00:00Z,5111.39990234375,5118.0,5094.10009765625,5107.7998046875,1800,0
2026-02-11T23:00:00Z,5107.2998046875,5122.7998046875,5074.0,5083.5,0,1
2026-02-12T00:00:00Z,5083.5,5090.0,5071.0,5084.89990234375,2347,0
2026-02-12T01:00:00Z,5083.0,5085.7998046875,5065.0,5084.7998046875,2821,1
2026-02-12T02:00:00Z,5084.89990234375,5094.0,5075.5,5086.7001953125,2028,0
2026-02-12T03:00:00Z,5085.7001953125,5096.0,5075.7001953125,5078.2001953125,1797,1
2026-02-12T04:00:00Z,5077.7001953125,5091.10009765625,5072.2001953125,5090.39990234375,1115,1
2026-02-12T05:00:00Z,5090.0,5099.2998046875,5085.7001953125,5096.2998046875,2409,0
2026-02-12T06:00:00Z,5097.2001953125,5097.7998046875,5068.89990234375,5081.10009765625,3276,1
2026-02-12T07:00:00Z,5080.89990234375,5087.5,5073.60009765625,5085.2998046875,2198,1
2026-02-12T08:00:00Z,5085.7001953125,5095.0,5073.5,5090.0,3030,1
2026-02-12T09:00:00Z,5089.5,5102.5,5087.2998046875,5095.0,3191,0
2026-02-12T10:00:00Z,5094.7998046875,5099.2998046875,5077.0,5083.7998046875,4105,1
2026-02-12T11:00:00Z,5084.0,5090.2001953125,5080.60009765625,5085.60009765625,1553,0
2026-02-12T12:00:00Z,5086.5,5090.7998046875,5070.60009765625,5074.2001953125,3673,1
2026-02-12T13:00:00Z,5074.39990234375,5106.7001953125,5073.10009765625,5098.2001953125,6855,0
2026-02-12T14:00:00Z,5098.2001953125,5101.10009765625,5061.2998046875,5067.0,11711,1
2026-02-12T15:00:00Z,5066.39990234375,5098.0,5061.7001953125,5083.89990234375,10454,0
2026-02-12T16:00:00Z,5083.5,5091.60009765625,4900.0,4976.2998046875,51512,0
2026-02-12T17:00:00Z,4974.5,5004.39990234375,4959.89990234375,4961.5,13967,0
2026-02-12T18:00:00Z,4961.7001953125,4972.39990234375,4926.89990234375,4955.89990234375,13114,1
2026-02-12T19:00:00Z,4956.10009765625,4978.2998046875,4947.10009765625,4965.0,4519,0
2026-02-12T20:00:00Z,4965.2998046875,4968.39990234375,4931.0,4935.10009765625,4631,1
2026-02-12T21:00:00Z,4935.7001953125,4947.2998046875,4932.0,4941.39990234375,2314,0
2026-02-12T23:00:00Z,4950.0,4951.5,4907.10009765625,4939.7001953125,0,1
2026-02-13T00:00:00Z,4938.5,4967.7001953125,4932.10009765625,4946.7001953125,3143,1
2026-02-13T01:00:00Z,4946.7001953125,5007.7998046875,4945.60009765625,4999.7998046875,5529,1
2026-02-13T02:00:00Z,5000.2998046875,5011.0,4991.0,5008.0,2966,0
2026-02-13T03:00:00Z,5007.7998046875,5008.5,4992.0,5001.60009765625,1483,0
2026-02-13T04:00:00Z,5000.0,5016.39990234375,4991.7001953125,4994.0,1415,0
2026-02-13T05:00:00Z,4996.10009765625,5005.39990234375,4963.2001953125,4965.39990234375,3484,1
2026-02-13T06:00:00Z,4964.60009765625,4988.0,4964.39990234375,4986.7001953125,3082,1
2026-02-13T07:00:00Z,4985.89990234375,5001.89990234375,4970.0,4994.60009765625,4245,1
2026-02-13T08:00:00Z,4995.0,5009.5,4990.0,5001.89990234375,3173,0
2026-02-13T09:00:00Z,5002.7998046875,5002.7998046875,4981.2001953125,4990.10009765625,2990,0
2026-02-13T10:00:00Z,4990.0,5000.89990234375,4967.2001953125,4970.7998046875,4740,1
2026-02-13T11:00:00Z,4970.7998046875,4975.0,4952.7998046875,4973.39990234375,5683,1
2026-02-13T12:00:00Z,4973.10009765625,4994.0,4971.7998046875,4988.7998046875,3926,1
2026-02-13T13:00:00Z,4990.0,5024.5,4977.10009765625,5008.39990234375,10236,1
2026-02-13T14:00:00Z,5007.2001953125,5036.7001953125,4986.10009765625,5017.39990234375,13825,0
2026-02-13T15:00:00Z,5017.39990234375,5043.2998046875,4995.2001953125,4998.7001953125,12004,1
2026-02-13T16:00:00Z,4999.0,5056.7998046875,4997.39990234375,5030.0,11191,1
2026-02-13T17:00:00Z,5030.0,5051.5,5027.7998046875,5043.5,4925,1
2026-02-13T18:00:00Z,5043.5,5058.89990234375,5038.0,5054.10009765625,6344,0
2026-02-13T19:00:00Z,5054.7001953125,5069.10009765625,5046.39990234375,5046.39990234375,4536,1
2026-02-13T20:00:00Z,5046.2001953125,5057.10009765625,5043.2998046875,5054.0,4187,0
2026-02-13T21:00:00Z,5053.89990234375,5067.39990234375,5046.2998046875,5046.2998046875,1712,0
2026-02-15T23:00:00Z,5046.2998046875,5051.60009765625,5031.60009765625,5038.5,917,0
2026-02-16T00:00:00Z,5038.39990234375,5043.0,5018.2001953125,5035.0,1713,1
2026-02-16T01:00:00Z,5034.10009765625,5051.39990234375,5026.39990234375,5047.60009765625,1387,0
2026-02-16T02:00:00Z,5048.39990234375,5051.0,5011.2998046875,5014.7998046875,2108,0
2026-02-16T03:00:00Z,5013.7001953125,5019.5,4986.0,5007.2001953125,2652,0
2026-02-16T04:00:00Z,5006.2001953125,5012.2001953125,4988.0,4994.7001953125,2082,0
2026-02-17T05:00:00Z,4970.7998046875,4972.2998046875,4875.2001953125,4906.89990234375,10392,1
2026-02-17T06:00:00Z,4906.7001953125,4932.89990234375,4905.10009765625,4930.0,3806,1
2026-02-17T07:00:00Z,4928.5,4941.7001953125,4922.2998046875,4935.7998046875,2829,1
2026-02-17T08:00:00Z,4936.0,4949.39990234375,4934.7998046875,4939.5,2718,1
2026-02-17T09:00:00Z,4939.0,4951.60009765625,4926.2998046875,4945.2001953125,3072,0
2026-02-17T10:00:00Z,4944.60009765625,4959.5,4927.10009765625,4932.10009765625,4390,1
2026-02-17T11:00:00Z,4932.5,4950.2998046875,4932.5,4948.7001953125,2585,1
2026-02-17T12:00:00Z,4948.39990234375,4964.0,4947.5,4951.60009765625,3865,0
2026-02-17T13:00:00Z,4951.2998046875,4953.0,4887.7998046875,4889.39990234375,11869,0
2026-02-17T14:00:00Z,4888.7001953125,4926.2998046875,4854.2001953125,4881.2998046875,21246,1
2026-02-17T15:00:00Z,4880.7998046875,4902.10009765625,4867.0,4897.2001953125,9723,0
2026-02-17T16:00:00Z,4897.10009765625,4913.0,4886.7998046875,4887.7001953125,7222,0
2026-02-17T17:00:00Z,4887.5,4890.0,4868.0,4884.0,6932,1
2026-02-17T18:00:00Z,4883.5,4931.0,4881.10009765625,4917.7001953125,8956,0
2026-02-17T19:00:00Z,4917.89990234375,4920.60009765625,4895.2001953125,4899.2998046875,3130,0
2026-02-17T20:00:00Z,4899.2001953125,4902.60009765625,4891.7001953125,4896.7001953125,2072,0
2026-02-17T21:00:00Z,4896.2001953125,4905.2001953125,4893.5,4896.10009765625,1097,0
2026-02-17T23:00:00Z,4898.5,4902.2001953125,4868.5,4876.89990234375,0,1
2026-02-18T00:00:00Z,4876.0,4901.2001953125,4875.7998046875,4891.7998046875,1748,1
2026-02-18T01:00:00Z,4891.7998046875,4911.7001953125,4891.7998046875,4908.0,2132,1
2026-02-18T02:00:00Z,4907.2998046875,4925.7998046875,4904.60009765625,4923.7998046875,1750,1
2026-02-18T03:00:00Z,4924.0,4940.60009765625,4922.7001953125,4939.5,1742,1
2026-02-18T04:00:00Z,4939.10009765625,4961.7998046875,4937.0,4951.60009765625,1792,1
2026-02-18T05:00:00Z,4953.5,4959.10009765625,4949.2001953125,4952.39990234375,1050,0
2026-02-18T06:00:00Z,4952.7001953125,4955.2998046875,4944.2001953125,4949.7001953125,1448,0
2026-02-18T07:00:00Z,4949.60009765625,4962.2001953125,4948.60009765625,4949.5,2058,0
2026-02-18T08:00:00Z,4950.2001953125,4953.2001953125,4936.2998046875,4937.7001953125,3508,1
2026-02-18T09:00:00Z,4937.5,4943.5,4933.10009765625,4937.89990234375,3167,0
2026-02-18T10:00:00Z,4937.39990234375,4945.39990234375,4929.2998046875,4935.0,3836,0
2026-02-18T11:00:00Z,4934.5,4938.2001953125,4925.89990234375,4933.39990234375,2167,1
2026-02-18T12:00:00Z,4932.7001953125,4967.5,4931.89990234375,4963.5,6203,1
2026-02-18T13:00:00Z,4963.2998046875,4989.7998046875,4962.89990234375,4974.2001953125,10511,1
2026-02-18T14:00:00Z,4975.0,5015.5,4972.60009765625,5012.2998046875,10946,1
2026-02-18T15:00:00Z,5012.10009765625,5029.60009765625,5011.7001953125,5018.7998046875,11786,1
2026-02-18T16:00:00Z,5018.89990234375,5031.89990234375,5011.5,5021.2001953125,6278,0
2026-02-18T17:00:00Z,5021.39990234375,5022.7998046875,5014.2001953125,5020.10009765625,4022,0
2026-02-18T18:00:00Z,5020.2001953125,5024.2001953125,5001.2001953125,5008.2001953125,6113,0
2026-02-18T19:00:00Z,5007.60009765625,5016.39990234375,4993.7001953125,5000.7001953125,5046,1
2026-02-18T20:00:00Z,5000.7001953125,5008.39990234375,4995.89990234375,5005.2998046875,2738,0
2026-02-18T21:00:00Z,5004.89990234375,5006.7001953125,4995.60009765625,4996.10009765625,846,0
2026-02-18T23:00:00Z,4993.7001953125,5007.7998046875,4971.5,4994.7998046875,0,0
2026-02-19T00:00:00Z,4994.60009765625,4994.7998046875,4978.5,4980.2001953125,1684,1
2026-02-19T01:00:00Z,4980.2001953125,4995.0,4979.10009765625,4992.10009765625,1184,0
2026-02-19T02:00:00Z,4992.7001953125,4996.2001953125,4984.89990234375,4986.89990234375,1039,1
2026-02-19T03:00:00Z,4986.89990234375,5002.60009765625,4985.2001953125,5000.39990234375,1638,1
2026-02-19T04:00:00Z,5000.0,5004.7001953125,4995.2998046875,5002.7998046875,1162,1
